PLANT;PN;DESC;CLASS;MOB;UM;FAMILY;DEPT;WOCE;BOMLEV
71;A003107;DESC PN A003107;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003108;DESC PN A003108;02;MAKE;NR;ASSSC;CONF;FBL1;0
71;A003109;DESC PN A003109;02;MAKE;NR;ASSSC;CONF;FBL1;0
71;A003110;DESC PN A003110;02;MAKE;NR;CP1;COMP;CO;0
71;A003111;DESC PN A003111;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003112;DESC PN A003112;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003113;DESC PN A003113;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003114;DESC PN A003114;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003115;DESC PN A003115;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003116;DESC PN A003116;30;SCO;NR;AFLP+;CONF;CNFD;0
71;A003117;DESC PN A003117;30;SCO;NR;AFLP+;****;****;0
71;A003118;DESC PN A003118;02;MAKE;NR;BLCP;CONF;CNFD;0
71;A003119;DESC PN A003119;02;MAKE;KG;MS;PREP;SLVD;0
71;A003120;DESC PN A003120;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003121;DESC PN A003121;30;SCO;NR;FBP2;****;****;0
71;A003122;DESC PN A003122;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003123;DESC PN A003123;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003124;DESC PN A003124;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003125;DESC PN A003125;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003126;DESC PN A003126;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003127;DESC PN A003127;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003128;DESC PN A003128;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003129;DESC PN A003129;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003130;DESC PN A003130;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003131;DESC PN A003131;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003132;DESC PN A003132;30;MAKE;NR;AFLG;****;****;0
71;A003133;DESC PN A003133;30;MAKE;NR;AFLG;PREP;SLVD;2
71;A003134;DESC PN A003134;30;MAKE;NR;SP;CONF;FST1;1
71;A003135;DESC PN A003135;02;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003136;DESC PN A003136;30;MAKE;NR;AFLG;CONF;CNFD;0
71;A003137;DESC PN A003137;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003138;DESC PN A003138;02;MAKE;NR;ASSEX;CONF;CNFD;0
71;A003139;DESC PN A003139;02;MAKE;NR;ASSEX;CONF;CNFD;0
71;A003140;DESC PN A003140;02;MAKE;NR;ASSEX;CONF;CNFD;0
71;A003141;DESC PN A003141;02;MAKE;NR;ASSEX;CONF;CNFD;0
71;A003142;DESC PN A003142;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003143;DESC PN A003143;30;MAKE;NR;ABLCP;CONF;FBL2;0
71;A003144;DESC PN A003144;02;MAKE;NR;FLP+;CONF;CNFD;0
71;A003145;DESC PN A003145;30;MAKE;NR;ABLCP;CONF;FBL2;0
71;A003146;DESC PN A003146;30;MAKE;NR;ABLCS;CONF;FBL2;0
71;A003147;DESC PN A003147;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003148;DESC PN A003148;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003149;DESC PN A003149;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003150;DESC PN A003150;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003151;DESC PN A003151;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003152;DESC PN A003152;02;MAKE;NR;BLCP;CONF;FBL1;0
71;A003153;DESC PN A003153;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003154;DESC PN A003154;02;MAKE;NR;BP2;CONF;FBU1;0
71;A003155;DESC PN A003155;30;MAKE;NR;AFLS;CONF;CNFD;0
71;A003156;DESC PN A003156;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003157;DESC PN A003157;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003158;DESC PN A003158;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003159;DESC PN A003159;30;MAKE;NR;FLP1;CONL;IL01;0
71;A003160;DESC PN A003160;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003161;DESC PN A003161;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003162;DESC PN A003162;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003163;DESC PN A003163;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003164;DESC PN A003164;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003165;DESC PN A003165;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003166;DESC PN A003166;02;MAKE;NR;BLCS;CONF;CNFD;0
71;A003167;DESC PN A003167;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003168;DESC PN A003168;02;MAKE;NR;****;CONF;CNFD;0
71;A003169;DESC PN A003169;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003170;DESC PN A003170;02;MAKE;NR;FLS;CONF;CNFD;0
71;A003171;DESC PN A003171;30;MAKE;NR;ABLCS;CONF;FBL2;0
71;A003172;DESC PN A003172;02;MAKE;NR;BLCP;CONF;CNFD;0
71;A003173;DESC PN A003173;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003174;DESC PN A003174;30;MAKE;NR;AFLS;CONF;CNFD;0
71;A003175;DESC PN A003175;30;MAKE;NR;AFLS;CONL;IL01;0
71;A003176;DESC PN A003176;30;MAKE;NR;ASSSC;CONF;FBU1;0
71;A003177;DESC PN A003177;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003178;DESC PN A003178;30;SCO;NR;AFLP+;****;****;0
71;A003179;DESC PN A003179;02;MAKE;NR;AFLP1;CONF;CNFD;0
71;A003180;DESC PN A003180;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003181;DESC PN A003181;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003182;DESC PN A003182;02;MAKE;NR;BLCP;CONF;CNFD;0
71;A003183;DESC PN A003183;02;MAKE;NR;ASSSC;CONF;CNFD;0
71;A003184;DESC PN A003184;02;MAKE;NR;ASSSC;CONF;CNFD;0
71;A003185;DESC PN A003185;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003186;DESC PN A003186;30;MAKE;KG;ML;CONF;CNFD;0
71;A003187;DESC PN A003187;02;MAKE;NR;ABP3;CONF;CNFD;0
71;A003188;DESC PN A003188;30;SCO;NR;ABP3;CONF;CNFD;0
71;A003189;DESC PN A003189;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003190;DESC PN A003190;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003191;DESC PN A003191;30;MAKE;NR;AFLGS1;CONF;CNFD;0
71;A003192;DESC PN A003192;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003193;DESC PN A003193;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003194;DESC PN A003194;30;MAKE;NR;AFLGS1;CONF;CNFD;0
71;A003195;DESC PN A003195;30;MAKE;NR;ABP2;CONF;CNFD;0
71;A003196;DESC PN A003196;02;MAKE;NR;FLCP;CONF;CNFD;0
71;A003197;DESC PN A003197;30;SCO;NR;FBP2;****;****;0
71;A003198;DESC PN A003198;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003199;DESC PN A003199;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003200;DESC PN A003200;02;MAKE;NR;BP2;CONF;CNFD;0
71;A003201;DESC PN A003201;02;MAKE;NR;ABP2;CONF;FBU1;0
71;A003202;DESC PN A003202;02;MAKE;NR;ABP2;CONF;FBU1;0
71;A003203;DESC PN A003203;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003204;DESC PN A003204;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003205;DESC PN A003205;02;MAKE;NR;ABP3;CONF;CNFD;0
71;A003206;DESC PN A003206;02;MAKE;NR;ABP3;CONF;FBU1;0
71;A003207;DESC PN A003207;02;MAKE;NR;ABP3;CONF;FBU1;0
71;A003208;DESC PN A003208;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003209;DESC PN A003209;30;MAKE;NR;ABLCS;CONF;FBL2;0
71;A003210;DESC PN A003210;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003211;DESC PN A003211;30;MAKE;NR;FLS;CONL;IL02;0
71;A003212;DESC PN A003212;02;MAKE;NR;BLCP;CONF;FBL1;0
71;A003213;DESC PN A003213;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003214;DESC PN A003214;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003215;DESC PN A003215;02;MAKE;NR;BLCS;CONF;CNFD;0
71;A003216;DESC PN A003216;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003217;DESC PN A003217;30;SCO;NR;FLCP;CONF;FFL1;0
71;A003218;DESC PN A003218;30;MAKE;NR;BP2;CONF;FBU1;0
71;A003219;DESC PN A003219;02;MAKE;NR;AFLCP;CONF;CNFD;0
71;A003220;DESC PN A003220;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003221;DESC PN A003221;30;MAKE;NR;ABP3;CONF;FBU1;0
71;A003222;DESC PN A003222;30;MAKE;NR;ABP3;CONF;FBU1;0
71;A003223;DESC PN A003223;02;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003224;DESC PN A003224;02;MAKE;NR;MS;CONF;CNFD;1
71;A003225;DESC PN A003225;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003226;DESC PN A003226;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003227;DESC PN A003227;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003228;DESC PN A003228;02;MAKE;NR;AFLP1;CONF;CNFD;0
71;A003229;DESC PN A003229;30;MAKE;NR;ABLCP;CONF;FBL2;0
71;A003230;DESC PN A003230;02;MAKE;NR;SP;CONF;CNFD;0
71;A003231;DESC PN A003231;02;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003232;DESC PN A003232;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003233;DESC PN A003233;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003234;DESC PN A003234;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003235;DESC PN A003235;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003237;DESC PN A003237;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003238;DESC PN A003238;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003239;DESC PN A003239;02;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003240;DESC PN A003240;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003241;DESC PN A003241;02;MAKE;NR;FLP+;CONF;CNFD;0
71;A003242;DESC PN A003242;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003243;DESC PN A003243;30;SCO;NR;FBP2;****;****;0
71;A003244;DESC PN A003244;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003245;DESC PN A003245;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003246;DESC PN A003246;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003247;DESC PN A003247;02;MAKE;NR;BLCP;CONF;FBL1;0
71;A003248;DESC PN A003248;30;MAKE;NR;ASL;****;****;0
71;A003249;DESC PN A003249;02;MAKE;NR;ASL;****;****;0
71;A003250;DESC PN A003250;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003251;DESC PN A003251;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003252;DESC PN A003252;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003253;DESC PN A003253;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003254;DESC PN A003254;30;SCO;NR;ABP2;CONF;FBU1;0
71;A003255;DESC PN A003255;02;MAKE;NR;FLCS;CONF;CNFD;0
71;A003256;DESC PN A003256;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003257;DESC PN A003257;30;SCO;NR;ABP1;****;****;0
71;A003258;DESC PN A003258;30;SCO;NR;ABP1;****;****;0
71;A003259;DESC PN A003259;02;MAKE;NR;ABP2;CONF;FBU1;0
71;A003260;DESC PN A003260;02;MAKE;NR;AFLCS;CONF;CNFD;0
71;A003261;DESC PN A003261;02;MAKE;NR;AFLCS;CONF;CNFD;0
71;A003262;DESC PN A003262;30;MAKE;NR;BP2;CONF;FBU1;0
71;A003263;DESC PN A003263;02;SCO;NR;BL2;****;****;1
71;A003264;DESC PN A003264;02;SCO;NR;BL1;****;****;1
71;A003265;DESC PN A003265;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003266;DESC PN A003266;30;MAKE;NR;ABP3;CONF;FBU1;0
71;A003267;DESC PN A003267;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003268;DESC PN A003268;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003269;DESC PN A003269;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003270;DESC PN A003270;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003272;DESC PN A003272;02;MAKE;NR;SP;CONF;CNFD;0
71;A003273;DESC PN A003273;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003274;DESC PN A003274;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003275;DESC PN A003275;02;MAKE;NR;BP2;CONF;FBU1;0
71;A003276;DESC PN A003276;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003277;DESC PN A003277;02;MAKE;NR;BP2;CONF;CNFD;0
71;A003278;DESC PN A003278;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003279;DESC PN A003279;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003280;DESC PN A003280;30;MAKE;NR;AFLCS;CONF;FFL1;0
71;A003281;DESC PN A003281;30;MAKE;NR;AFLCS;CONF;FFL1;0
71;A003282;DESC PN A003282;02;MAKE;NR;BLCP;CONF;FBL1;0
71;A003283;DESC PN A003283;02;MAKE;NR;BP2;CONF;CNFD;0
71;A003284;DESC PN A003284;30;SCO;NR;AFLG;****;****;0
71;A003285;DESC PN A003285;02;MAKE;NR;AFLP1;CONF;CNFD;0
71;A003286;DESC PN A003286;30;SCO;NR;FLP1;****;****;0
71;A003287;DESC PN A003287;30;SCO;NR;AFLG;COMP;CAM1;0
71;A003288;DESC PN A003288;30;SCO;NR;AFLG;****;****;0
71;A003289;DESC PN A003289;02;MAKE;NR;BLCS;CONF;CNFD;0
71;A003290;DESC PN A003290;02;MAKE;NR;BP2;CONF;FBU1;0
71;A003291;DESC PN A003291;02;MAKE;NR;BLCS;CONF;FBL2;0
71;A003292;DESC PN A003292;02;MAKE;NR;BLCS;CONF;FBL2;0
71;A003293;DESC PN A003293;02;MAKE;NR;BLCS;CONF;FBL2;0
71;A003294;DESC PN A003294;02;SCO;NR;FLP+;PREP;SLVD;1
71;A003295;DESC PN A003295;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003296;DESC PN A003296;02;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003297;DESC PN A003297;30;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003298;DESC PN A003298;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003299;DESC PN A003299;02;MAKE;NR;SP;CONF;CNFD;0
71;A003300;DESC PN A003300;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003301;DESC PN A003301;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003302;DESC PN A003302;02;MAKE;NR;ASSSC;CONF;FBU1;0
71;A003303;DESC PN A003303;02;MAKE;NR;ASSSC;CONF;FBU1;0
71;A003304;DESC PN A003304;30;MAKE;NR;AFP;CONF;FFL3;0
71;A003305;DESC PN A003305;02;MAKE;NR;ASSSC;CONF;FFL1;0
71;A003306;DESC PN A003306;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003307;DESC PN A003307;02;MAKE;NR;FBP2;CONF;FBU1;0
71;A003308;DESC PN A003308;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003309;DESC PN A003309;02;MAKE;NR;FBP2;CONF;FBU1;0
71;A003310;DESC PN A003310;02;MAKE;NR;FLCS;CONF;CNFD;0
71;A003311;DESC PN A003311;02;MAKE;NR;FLCP;CONF;FFL1;0
71;A003312;DESC PN A003312;30;MAKE;NR;FLCP;CONF;FFL1;0
71;A003313;DESC PN A003313;30;MAKE;NR;ASSEX;****;****;0
71;A003314;DESC PN A003314;02;MAKE;NR;ABP2;CONF;FBU3;0
71;A003315;DESC PN A003315;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003316;DESC PN A003316;30;SCO;NR;FBP2;CONF;FBU1;0
71;A003317;DESC PN A003317;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003318;DESC PN A003318;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003319;DESC PN A003319;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003320;DESC PN A003320;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003321;DESC PN A003321;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003322;DESC PN A003322;30;MAKE;NR;ABP3;CONF;FBU1;0
71;A003323;DESC PN A003323;30;SCO;NR;ABP3;****;****;0
71;A003325;DESC PN A003325;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003326;DESC PN A003326;30;MAKE;NR;ABLCS;CONF;FBL2;0
71;A003327;DESC PN A003327;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003328;DESC PN A003328;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003329;DESC PN A003329;30;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003330;DESC PN A003330;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003331;DESC PN A003331;02;MAKE;NR;FLP+;****;****;0
71;A003332;DESC PN A003332;02;MAKE;NR;FLP+;****;****;0
71;A003333;DESC PN A003333;02;MAKE;NR;AFLS;****;****;0
71;A003334;DESC PN A003334;02;MAKE;NR;AFLS;****;****;0
71;A003335;DESC PN A003335;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003336;DESC PN A003336;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003337;DESC PN A003337;02;MAKE;NR;AFLG;****;****;0
71;A003338;DESC PN A003338;02;MAKE;NR;AFLS;****;****;0
71;A003339;DESC PN A003339;02;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003340;DESC PN A003340;30;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003341;DESC PN A003341;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003342;DESC PN A003342;30;SCO;NR;ABP2;****;****;0
71;A003343;DESC PN A003343;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003344;DESC PN A003344;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003346;DESC PN A003346;02;MAKE;NR;ABP2;CONF;FBU1;0
71;A003347;DESC PN A003347;30;MAKE;NR;ATCS;CONF;FFL1;0
71;A003348;DESC PN A003348;02;MAKE;NR;AFLCP;CONF;CNFD;0
71;A003349;DESC PN A003349;02;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003350;DESC PN A003350;02;MAKE;NR;SP;CONF;CNFD;0
71;A003351;DESC PN A003351;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003352;DESC PN A003352;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003353;DESC PN A003353;02;MAKE;NR;FBP2;CONF;CNFD;0
71;A003354;DESC PN A003354;02;MAKE;NR;FBP2;CONF;CNFD;0
71;A003355;DESC PN A003355;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003356;DESC PN A003356;02;MAKE;NR;AFLP1;****;****;0
71;A003357;DESC PN A003357;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003358;DESC PN A003358;02;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003359;DESC PN A003359;30;MAKE;NR;ABP2;CONF;CNFD;0
71;A003360;DESC PN A003360;02;MAKE;NR;SP;CONF;CNFD;0
71;A003361;DESC PN A003361;02;MAKE;NR;CP1;COMP;CO;0
71;A003362;DESC PN A003362;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003363;DESC PN A003363;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003364;DESC PN A003364;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003365;DESC PN A003365;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003366;DESC PN A003366;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003367;DESC PN A003367;30;SCO;NR;ABP2;CONF;CNFD;0
71;A003368;DESC PN A003368;02;MAKE;NR;AFLG;****;****;0
71;A003369;DESC PN A003369;02;MAKE;NR;AFLG;****;****;0
71;A003370;DESC PN A003370;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003371;DESC PN A003371;30;SCO;NR;ABP2;****;****;0
71;A003372;DESC PN A003372;02;MAKE;NR;BP2;CONF;CNFD;0
71;A003373;DESC PN A003373;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003374;DESC PN A003374;02;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003375;DESC PN A003375;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003376;DESC PN A003376;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003377;DESC PN A003377;30;SCO;NR;AFLP1;****;****;0
71;A003378;DESC PN A003378;30;MAKE;NR;FLP1;CONL;IL05;0
71;A003379;DESC PN A003379;30;SCO;NR;AFLP1;CONF;CNFD;0
71;A003380;DESC PN A003380;30;MAKE;NR;ABP2;CONF;FBU3;0
71;A003381;DESC PN A003381;02;MAKE;NR;ABP3;CONF;FBU1;0
71;A003382;DESC PN A003382;30;MAKE;NR;ABP3;CONF;FBU3;0
71;A003383;DESC PN A003383;30;SCO;NR;ABP3;****;****;0
71;A003384;DESC PN A003384;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003385;DESC PN A003385;30;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003386;DESC PN A003386;30;MAKE;NR;ABLCS;CONF;FBL2;0
71;A003387;DESC PN A003387;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003388;DESC PN A003388;02;MAKE;NR;FLCP;CONF;CNFD;0
71;A003389;DESC PN A003389;02;MAKE;NR;ASP;CONF;CNFD;0
71;A003390;DESC PN A003390;02;MAKE;NR;AFLS;****;****;0
71;A003391;DESC PN A003391;30;SCO;NR;AFLP+;****;****;0
71;A003392;DESC PN A003392;30;SCO;NR;AFLP+;****;****;0
71;A003393;DESC PN A003393;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003394;DESC PN A003394;30;MAKE;NR;AFLGS1;CONF;CNFD;0
71;A003395;DESC PN A003395;02;MAKE;NR;BP2;CONF;CNFD;0
71;A003396;DESC PN A003396;30;MAKE;NR;SP;CONF;FST1;1
71;A003397;DESC PN A003397;30;MAKE;NR;AFLGS1;CONF;CNFD;0
71;A003398;DESC PN A003398;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003399;DESC PN A003399;02;MAKE;NR;BLCP;CONF;FBL1;0
71;A003400;DESC PN A003400;02;MAKE;NR;FLCP;CONF;FFL1;0
71;A003401;DESC PN A003401;02;MAKE;NR;MS;CONF;CNFD;1
71;A003402;DESC PN A003402;30;MAKE;NR;AFLS;****;****;0
71;A003403;DESC PN A003403;30;MAKE;NR;AFLS;****;****;0
71;A003404;DESC PN A003404;02;MAKE;NR;ASSSC;CONF;FBL1;0
71;A003405;DESC PN A003405;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003406;DESC PN A003406;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003407;DESC PN A003407;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003408;DESC PN A003408;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003409;DESC PN A003409;30;MAKE;NR;AFLP1;****;****;0
71;A003410;DESC PN A003410;02;MAKE;NR;AFLP1;****;****;0
71;A003411;DESC PN A003411;02;MAKE;NR;BP3;CONF;FBU3;0
71;A003412;DESC PN A003412;02;MAKE;NR;FLCS;CONF;CNFD;0
71;A003413;DESC PN A003413;02;MAKE;NR;BLCS;CONF;FBL2;0
71;A003414;DESC PN A003414;30;MAKE;NR;FBP2;CONF;CNFD;0
71;A003415;DESC PN A003415;30;MAKE;NR;AFLGS1;CONF;CNFD;0
71;A003416;DESC PN A003416;02;MAKE;NR;MS;CONF;CNFD;1
71;A003417;DESC PN A003417;30;MAKE;NR;FLS;****;****;0
71;A003418;DESC PN A003418;02;MAKE;KG;AFLP+;****;****;0
71;A003419;DESC PN A003419;02;MAKE;NR;CP1;COMP;CO;0
71;A003420;DESC PN A003420;02;MAKE;NR;AFLP+;****;****;0
71;A003421;DESC PN A003421;02;MAKE;NR;AFLP+;****;****;0
71;A003422;DESC PN A003422;30;SCO;NR;AFLG;****;****;0
71;A003423;DESC PN A003423;30;MAKE;NR;ASSEX;CONF;CNFD;0
71;A003424;DESC PN A003424;02;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003425;DESC PN A003425;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003426;DESC PN A003426;02;MAKE;NR;ABP2;CONF;FBU3;0
71;A003427;DESC PN A003427;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003428;DESC PN A003428;02;MAKE;NR;STRCP;CONF;CNFD;0
71;A003429;DESC PN A003429;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003430;DESC PN A003430;30;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003431;DESC PN A003431;02;MAKE;NR;BLCS;CONF;CNFD;0
71;A003432;DESC PN A003432;02;MAKE;NR;CSD;COMP;CO;0
71;A003433;DESC PN A003433;30;MAKE;NR;SP;CONF;FST1;1
71;A003434;DESC PN A003434;30;MAKE;NR;SP;CONF;FST1;1
71;A003435;DESC PN A003435;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003436;DESC PN A003436;30;SCO;NR;ABP2;CONF;FBU1;0
71;A003437;DESC PN A003437;02;MAKE;NR;BLCP;CONF;FBL1;0
71;A003438;DESC PN A003438;30;SCO;NR;ABP2;****;****;0
71;A003439;DESC PN A003439;30;SCO;NR;ABP3;****;****;0
71;A003440;DESC PN A003440;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003441;DESC PN A003441;02;MAKE;NR;AFLP1;****;****;0
71;A003442;DESC PN A003442;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003443;DESC PN A003443;30;MAKE;NR;ABLCP;CONF;FBL1;0
71;A003444;DESC PN A003444;02;MAKE;NR;ABLCP;CONF;CNFD;0
71;A003445;DESC PN A003445;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003446;DESC PN A003446;30;MAKE;NR;ABP2;CONF;FBU1;0
71;A003447;DESC PN A003447;02;MAKE;NR;ABP2;CONF;FBU1;0
71;A003448;DESC PN A003448;02;MAKE;NR;ABP2;CONF;CNFD;0
71;A003449;DESC PN A003449;02;MAKE;NR;ABLCS;CONF;FBL1;0
71;A003450;DESC PN A003450;02;MAKE;NR;ABLCS;CONF;CNFD;0
71;A003451;DESC PN A003451;30;MAKE;NR;ASP;CONF;FST2;0
71;A003452;DESC PN A003452;30;SCO;NR;****;****;****;0
71;A003453;DESC PN A003453;02;MAKE;NR;BP2;CONF;FBU1;0
71;A003454;DESC PN A003454;30;MAKE;NR;ABLCS;CONF;FBL1;0
